api_overhead_sec,approach_length_m,approach_length_norm,approach_path_type,approach_to_start_m,approach_waypoints,candidate_action_type,candidate_face_idx,candidate_ratio,candidate_stroke_len_norm,compute_total_sec,episode,execute_est_sec,iou_after,iou_before,max_waypoints_limit,move_time_sec,move_xy_calls,path_sleep_time,plan_compute_sec,push_move_m,push_sleep_time,push_speed_mps,retreat_move_m,seed,shape_err_after,shape_err_before,shape_type,sleep_time,sleep_time_sec,status,step,step_wall_est_sec,total_move_m,true_case,true_sim_compute_sec
0.0,0.06450546994136484,0.43003646627576564,lshape_or_compressed_astar,0.010500000000000002,3,normal,1,0.5,0.06999999999999999,0.16915009999866015,27,3.5646888525333855,0.07701863354037267,0.006467661691542288,45,0.9646888525333852,6,0.2,0.16863480000029085,0.010499999999999994,1.0,0.0933,0.004500000000000003,27,0.18726148358715333,0.23286933014928501,WEIGHTED_SQUARE,0.5,2.6,ok,6,3.7338389525320457,0.09000546994136484,CASE_0,5.6400000175926834e-05
0.0,0.007925724637681158,0.052838164251207714,direct_like,0.010499999999999997,2,normal,1,0.5,0.06999999999999999,0.06006089999937103,27,2.7582607142302376,0.17388781431334624,0.07701863354037267,45,0.3582607142302374,5,0.2,0.059564399998635054,0.010499999999999997,1.0,0.0933,0.004499999999999997,27,0.14642136349836515,0.18726148358715333,WEIGHTED_SQUARE,0.5,2.4,ok,7,2.8183216142296086,0.03342572463768115,CASE_0,6.459999713115394e-05
0.0,0.010162022979325691,0.06774681986217128,direct_like,0.010500000000000004,2,normal,1,0.7,0.06999999999999999,0.06094620000294526,27,2.7822296139263205,0.26545530492898917,0.17388781431334624,45,0.38222961392632043,5,0.2,0.060156700001243735,0.010499999999999995,1.0,0.0933,0.004500000000000004,27,0.10749096290629459,0.14642136349836515,WEIGHTED_SQUARE,0.5,2.4,ok,8,2.8431758139292658,0.03566202297932569,CASE_0,5.8400000852998346e-05
0.0,0.010841301316325642,0.07227534210883763,direct_like,0.010499999999999999,2,normal,1,0.5,0.06999999999999999,0.10745099999985541,27,2.789510196316459,0.4087421529876773,0.26545530492898917,45,0.3895101963164591,5,0.2,0.10710649999964517,0.010499999999999999,1.0,0.0933,0.004499999999999999,27,0.07756243809636405,0.10749096290629459,WEIGHTED_SQUARE,0.5,2.4,ok,9,2.8969611963163144,0.03634130131632563,CASE_0,3.3200001780642197e-05
0.0,0.05648298897526213,0.37655325983508087,astar_like,0.010499999999999999,7,normal,2,0.5,0.06999999999999999,0.22326570000223,27,4.278702990088555,0.6740088105726872,0.4087421529876773,45,0.8787029900885545,10,0.2,0.2227363999991212,0.010499999999999999,1.0,0.0933,0.004499999999999999,27,0.03352336997323698,0.07756243809636405,WEIGHTED_SQUARE,0.5,3.4000000000000004,ok,10,4.501968690090785,0.08198298897526213,CASE_0,5.700000110664405e-05
0.0,0.06926613564695688,0.46177423764637926,lshape_or_compressed_astar,0.010500000000000006,3,normal,1,0.5,0.020000000000000004,0.2086516000017582,27,3.5353283563446616,0.7490593342981187,0.6740088105726872,45,0.9353283563446614,6,0.2,0.20828930000061519,0.0030000000000000044,1.0,0.0933,0.004500000000000005,27,0.023823712575605595,0.03352336997323698,WEIGHTED_SQUARE,0.5,2.6,ok,11,3.74397995634642,0.0872661356469569,CASE_0,4.930000068270601e-05
0.0,0.059060507544202584,0.39373671696135065,astar_like,0.010500000000000006,8,normal,2,0.7,0.020000000000000004,0.18353009999918868,27,4.425943274857477,0.8630475015422578,0.7490593342981187,45,0.8259432748574769,11,0.2,0.18300280000039493,0.0029999999999999953,1.0,0.0933,0.004500000000000005,27,0.012343227874319773,0.023823712575605595,WEIGHTED_SQUARE,0.5,3.6,ok,12,4.609473374856666,0.07706050754420259,CASE_0,6.320000102277845e-05
0.0,0.03317271568553128,0.22115143790354191,direct_like,0.010499999999999999,2,normal,1,0.5,0.06999999999999999,0.10510819999763044,28,3.0288608326423505,0.0,0.0,45,0.6288608326423504,5,0.2,0.10461299999951734,0.010499999999999994,1.0,0.0933,0.004500000000000002,28,0.3112299014051482,0.35387887371229876,WEIGHTED_SQUARE,0.5,2.4,ok,0,3.133969032639981,0.058672715685531285,CASE_0,4.8800000513438135e-05
0.0,0.007925724637681146,0.052838164251207645,direct_like,0.010500000000000002,2,normal,1,0.5,0.06999999999999999,0.06671400000050198,28,2.7582607142302376,0.0,0.0,45,0.3582607142302375,5,0.2,0.06615790000068955,0.010500000000000002,1.0,0.0933,0.004500000000000002,28,0.27220534446059824,0.3112299014051482,WEIGHTED_SQUARE,0.5,2.4,ok,1,2.8249747142307395,0.033425724637681155,CASE_0,5.5900000006658956e-05
0.0,0.007925724637681169,0.05283816425120779,direct_like,0.0105,2,normal,1,0.5,0.06999999999999999,0.09373179999965942,28,2.7582607142302376,0.00726792203501817,0.0,45,0.3582607142302377,5,0.2,0.09312420000060229,0.0105,1.0,0.0933,0.004500000000000002,28,0.23862976083363105,0.27220534446059824,WEIGHTED_SQUARE,0.5,2.4,ok,2,2.851992514229897,0.033425724637681176,CASE_0,5.820000296807848e-05
0.0,0.06843927879369172,0.45626185862461144,lshape_or_compressed_astar,0.010500000000000002,3,normal,2,0.5,0.06999999999999999,0.18530200000168406,28,3.606851862740533,0.0629162285313705,0.00726792203501817,45,1.0068518627405332,6,0.2,0.1848019999997632,0.010500000000000002,1.0,0.0933,0.004500000000000002,28,0.19930569900963568,0.23862976083363105,WEIGHTED_SQUARE,0.5,2.6,ok,3,3.792153862742217,0.09393927879369174,CASE_0,4.86999997519888e-05
0.0,0.01016202297932586,0.06774681986217239,direct_like,0.010499999999999999,2,normal,2,0.3,0.06999999999999999,0.15565029999925173,28,2.7822296139263223,0.12650938138584433,0.0629162285313705,45,0.3822296139263222,5,0.2,0.15514639999673818,0.010499999999999999,1.0,0.0933,0.0045000000000000005,28,0.16042224989881132,0.19930569900963568,WEIGHTED_SQUARE,0.5,2.4,ok,4,2.937879913925574,0.03566202297932586,CASE_0,5.1300001359777525e-05
0.0,0.010841301316325656,0.07227534210883771,direct_like,0.010500000000000002,2,normal,2,0.5,0.06999999999999999,0.0727842000014789,28,2.7895101963164595,0.2168698780731561,0.12650938138584433,45,0.3895101963164595,5,0.2,0.07225150000158465,0.010500000000000002,1.0,0.0933,0.004500000000000001,28,0.1238225588058016,0.16042224989881132,WEIGHTED_SQUARE,0.5,2.4,ok,5,2.8622943963179384,0.036341301316325667,CASE_0,5.289999899105169e-05
0.0,0.0699867842255399,0.46657856150359933,lshape_or_compressed_astar,0.010499999999999999,3,normal,1,0.5,0.06999999999999999,0.19418429999859654,28,3.6234382017742757,0.3517610343290236,0.2168698780731561,45,1.0234382017742756,6,0.2,0.19349899999724585,0.010499999999999999,1.0,0.0933,0.0045000000000000005,28,0.087129741681734,0.1238225588058016,WEIGHTED_SQUARE,0.5,2.6,ok,6,3.817622501772872,0.0954867842255399,CASE_0,0.00010019999899668619
0.0,0.07213778545960223,0.48091856973068153,lshape_or_compressed_astar,0.010500000000000002,3,normal,2,0.5,0.06999999999999999,0.1843802000003052,28,3.646492877380517,0.5512918905090816,0.3517610343290236,45,1.046492877380517,6,0.2,0.18378999999913503,0.010499999999999994,1.0,0.0933,0.004500000000000002,28,0.05268709626454199,0.087129741681734,WEIGHTED_SQUARE,0.5,2.6,ok,7,3.830873077380822,0.09763778545960224,CASE_0,5.5599997722310945e-05
0.0,0.06998678422554008,0.4665785615036006,lshape_or_compressed_astar,0.010500000000000004,3,normal,1,0.5,0.020000000000000004,0.19938439999896218,28,3.5430523496842454,0.6334853769788034,0.5512918905090816,45,0.9430523496842455,6,0.2,0.19863299999997253,0.0029999999999999988,1.0,0.0933,0.004499999999999999,28,0.039793358630703136,0.05268709626454199,WEIGHTED_SQUARE,0.5,2.6,ok,8,3.7424367496832076,0.0879867842255401,CASE_0,3.7599998904624954e-05
0.0,0.006751113051283597,0.04500742034189065,direct_like,0.010500000000000002,2,normal,1,0.3,0.020000000000000004,0.05551689999992959,28,2.6652852417072195,0.7275842375785265,0.6334853769788034,45,0.26528524170721973,5,0.2,0.05489789999774075,0.0029999999999999988,1.0,0.0933,0.004499999999999996,28,0.02570201927153078,0.039793358630703136,WEIGHTED_SQUARE,0.5,2.4,ok,9,2.720802141707149,0.024751113051283597,CASE_0,0.00013899999976274557
0.0,0.06748965339535065,0.44993102263567103,lshape_or_compressed_astar,0.010500000000000006,3,normal,2,0.5,0.020000000000000004,0.17251200000100653,28,3.5162878177422368,0.8228382042783972,0.7275842375785265,45,0.9162878177422366,6,0.2,0.17205200000171317,0.003,1.0,0.0933,0.004499999999999997,28,0.016205018946561695,0.02570201927153078,WEIGHTED_SQUARE,0.5,2.6,ok,10,3.6887998177432433,0.08548965339535067,CASE_0,3.859999924316071e-05
0.0,0.06370833957010179,0.42472226380067857,lshape_or_compressed_astar,0.010500000000000006,3,normal,1,0.5,0.020000000000000004,0.17244980000032228,28,3.4757592665605768,0.9334182860783689,0.8228382042783972,45,0.8757592665605768,6,0.2,0.1719306000013603,0.003,1.0,0.0933,0.0045000000000000005,28,0.0073345679146868455,0.016205018946561695,WEIGHTED_SQUARE,0.5,2.6,ok,11,3.648209066560899,0.0817083395701018,CASE_0,5.3499999921768904e-05
0.0,0.03261833605088497,0.21745557367256643,direct_like,0.0105,2,normal,1,0.5,0.09000000000000001,0.1028812000004109,29,3.0550732695700424,0.0,0.0,45,0.6550732695700426,5,0.2,0.10233449999941513,0.013500000000000005,1.0,0.0933,0.0045000000000000005,29,0.4463777828691227,0.49732116069126886,WEIGHTED_SQUARE,0.5,2.4,ok,0,3.1579544695704533,0.06111833605088497,CASE_0,5.4700001783203334e-05
0.0,0.010190217391304358,0.06793478260869573,direct_like,0.0105,2,normal,1,0.5,0.06999999999999999,0.06450410000252305,29,2.7825318048371313,0.0,0.0,45,0.38253180483713145,5,0.2,0.06387089999770978,0.010499999999999995,1.0,0.0933,0.0045000000000000005,29,0.4102110971718415,0.4463777828691227,WEIGHTED_SQUARE,0.5,2.4,ok,1,2.8470359048396543,0.03569021739130436,CASE_0,6.159999975352548e-05
0.0,0.07159528358972918,0.47730189059819456,lshape_or_compressed_astar,0.0105,3,normal,2,0.5,0.06999999999999999,0.1786982999983593,29,3.640678280704493,0.0,0.0,45,1.0406782807044928,6,0.2,0.17796989999988,0.010499999999999999,1.0,0.0933,0.0045000000000000005,29,0.37322881195229707,0.4102110971718415,WEIGHTED_SQUARE,0.5,2.6,ok,2,3.819376580702852,0.09709528358972917,CASE_0,4.930000068270601e-05
0.0,0.07183918376092113,0.4789278917394742,lshape_or_compressed_astar,0.0105,3,normal,1,0.5,0.06999999999999999,0.18725190000259317,29,3.6432924304493155,0.0,0.0,45,1.0432924304493154,6,0.2,0.18671119999999064,0.0105,1.0,0.0933,0.004499999999999995,29,0.3375816334012621,0.37322881195229707,WEIGHTED_SQUARE,0.5,2.6,ok,3,3.8305443304519087,0.09733918376092111,CASE_0,5.6799999583745375e-05
0.0,0.06533389537386083,0.43555930249240554,lshape_or_compressed_astar,0.010499999999999999,3,normal,2,0.3,0.06999999999999999,0.18476229999942007,29,3.573568010437951,0.0,0.0,45,0.9735680104379509,6,0.2,0.1842572999994445,0.010499999999999999,1.0,0.0933,0.004499999999999996,29,0.293222587923405,0.3375816334012621,WEIGHTED_SQUARE,0.5,2.6,ok,4,3.758330310437371,0.09083389537386082,CASE_0,7.00999989931006e-05
0.0,0.010841301316325644,0.07227534210883764,direct_like,0.0105,2,normal,2,0.5,0.06999999999999999,0.07358869999734452,29,2.789510196316459,0.0011686143572621035,0.0,45,0.3895101963164592,5,0.2,0.07289130000208388,0.010499999999999995,1.0,0.0933,0.004500000000000001,29,0.24840634793128386,0.293222587923405,WEIGHTED_SQUARE,0.5,2.4,ok,5,2.8630988963138035,0.036341301316325646,CASE_0,3.859999924316071e-05
0.0,0.007925724637681162,0.05283816425120774,direct_like,0.010499999999999999,2,normal,2,0.5,0.06999999999999999,0.07306149999931222,29,2.7582607142302376,0.046515710022819026,0.0011686143572621035,45,0.35826071423023753,5,0.2,0.07269190000079107,0.010499999999999999,1.0,0.0933,0.004499999999999997,29,0.20735674364974285,0.24840634793128386,WEIGHTED_SQUARE,0.5,2.4,ok,6,2.8313222142295498,0.03342572463768116,CASE_0,3.65999985660892e-05
0.0,0.007925724637681151,0.05283816425120768,direct_like,0.010499999999999999,2,normal,2,0.5,0.06999999999999999,0.06837010000162991,29,2.7582607142302376,0.11282241603265912,0.046515710022819026,45,0.3582607142302374,5,0.2,0.06786090000241529,0.010499999999999999,1.0,0.0933,0.0045,29,0.1727722475104073,0.20735674364974285,WEIGHTED_SQUARE,0.5,2.4,ok,7,2.8266308142318675,0.03342572463768115,CASE_0,5.1799997891066596e-05
0.0,0.056595497144191646,0.377303314294611,astar_like,0.010500000000000002,9,normal,1,0.5,0.06999999999999999,0.2236083999996481,29,4.6799088654254195,0.21441550575408844,0.11282241603265912,45,0.8799088654254197,12,0.2,0.22307809999983874,0.010500000000000002,1.0,0.0933,0.004499999999999997,29,0.1357783393769682,0.1727722475104073,WEIGHTED_SQUARE,0.5,3.8,ok,8,4.903517265425068,0.08209549714419165,CASE_0,4.160000025876798e-05
0.0,0.062280815882425095,0.4152054392161673,lshape_or_compressed_astar,0.010499999999999994,3,normal,2,0.3,0.06999999999999999,0.18633609999960754,29,3.5408447575822626,0.32402482269503546,0.21441550575408844,45,0.9408447575822625,6,0.2,0.1857748000002175,0.010499999999999994,1.0,0.0933,0.004499999999999997,29,0.09417360793831697,0.1357783393769682,WEIGHTED_SQUARE,0.5,2.6,ok,9,3.72718085758187,0.08778081588242509,CASE_0,5.660000169882551e-05
0.0,0.010841301316325656,0.07227534210883771,direct_like,0.010500000000000002,2,normal,2,0.5,0.06999999999999999,0.10180949999994482,29,2.789510196316459,0.48345679012345677,0.32402482269503546,45,0.3895101963164592,5,0.2,0.10115439999935916,0.010499999999999992,1.0,0.0933,0.004499999999999996,29,0.0651466112515873,0.09417360793831697,WEIGHTED_SQUARE,0.5,2.4,ok,10,2.891319696316404,0.036341301316325646,CASE_0,6.280000161495991e-05
0.0,0.057671195031295676,0.38447463354197114,astar_like,0.010499999999999999,13,normal,1,0.5,0.020000000000000004,0.22162339999704272,29,5.4110524655015615,0.5585703104617793,0.48345679012345677,45,0.8110524655015615,16,0.2,0.22110289999909583,0.0030000000000000083,1.0,0.0933,0.0045000000000000005,29,0.05094989121221591,0.0651466112515873,WEIGHTED_SQUARE,0.5,4.6,ok,11,5.632675865498604,0.07567119503129568,CASE_0,4.70000013592653e-05
0.0,0.0022644927536231863,0.01509661835748791,direct_like,0.010499999999999995,2,normal,1,0.5,0.020000000000000004,0.07172110000101384,29,2.6171971356229706,0.6448237885462555,0.5585703104617793,45,0.21719713562297083,5,0.2,0.0712719000002835,0.0029999999999999975,1.0,0.0933,0.004499999999999996,29,0.03745240248877186,0.05094989121221591,WEIGHTED_SQUARE,0.5,2.4,ok,12,2.6889182356239845,0.020264492753623176,CASE_0,5.2900002629030496e-05
0.0,0.0022644927536231985,0.01509661835748799,direct_like,0.010499999999999999,2,normal,1,0.5,0.020000000000000004,0.06737879999855068,29,2.617197135622971,0.7396622015142691,0.6448237885462555,45,0.21719713562297116,5,0.2,0.06673910000245087,0.0030000000000000083,1.0,0.0933,0.0045000000000000005,29,0.025759889364585103,0.03745240248877186,WEIGHTED_SQUARE,0.5,2.4,ok,13,2.6845759356215217,0.020264492753623208,CASE_0,6.67000022076536e-05
0.0,0.0498525196863073,0.33235013124204865,astar_like,0.010500000000000002,13,normal,2,0.3,0.020000000000000004,0.15037260000099195,29,5.327251014858599,0.8384118190212373,0.7396622015142691,45,0.7272510148585993,16,0.2,0.14968339999904856,0.0030000000000000027,1.0,0.0933,0.004500000000000001,29,0.01707177716663527,0.025759889364585103,WEIGHTED_SQUARE,0.5,4.6,ok,14,5.477623614859591,0.06785251968630732,CASE_0,5.5900000006658956e-05
0.0,0.05349905631666533,0.3566603754444355,astar_like,0.010499999999999994,11,normal,1,0.5,0.020000000000000004,0.16902079999999842,29,4.966335008753112,0.9494125326370757,0.8384118190212373,45,0.7663350087531117,14,0.2,0.1685152999998536,0.0029999999999999914,1.0,0.0933,0.004499999999999999,29,0.004480782744595964,0.01707177716663527,WEIGHTED_SQUARE,0.5,4.2,ok,15,5.13535580875311,0.07149905631666531,CASE_0,5.120000059832819e-05
0.0,0.01670278104043252,0.11135187360288346,direct_like,0.010499999999999997,2,normal,2,0.5,0.09000000000000001,0.08236859999669832,30,2.884488542769909,0.0,0.0,45,0.48448854276990905,5,0.2,0.08181750000221655,0.013500000000000002,1.0,0.0933,0.0045,30,0.530182475848866,0.5895273498587174,WEIGHTED_SQUARE,0.5,2.4,ok,0,2.9668571427666075,0.04520278104043251,CASE_0,3.479999941191636e-05
0.0,0.010190217391304341,0.0679347826086956,direct_like,0.010499999999999999,2,normal,2,0.5,0.09000000000000001,0.0733416999973997,30,2.814686145673144,0.0,0.0,45,0.4146861456731441,5,0.2,0.07276899999851594,0.013499999999999998,1.0,0.0933,0.004500000000000002,30,0.47318444465070336,0.530182475848866,WEIGHTED_SQUARE,0.5,2.4,ok,1,2.8880278456705435,0.03869021739130434,CASE_0,7.059999916236848e-05
0.0,0.01019021739130434,0.06793478260869559,direct_like,0.0105,2,normal,2,0.5,0.09000000000000001,0.0741604000031657,30,2.814686145673144,0.0,0.0,45,0.4146861456731441,5,0.2,0.07380349999948521,0.013500000000000002,1.0,0.0933,0.0045,30,0.4195287990649599,0.47318444465070336,WEIGHTED_SQUARE,0.5,2.4,ok,2,2.8888465456763095,0.03869021739130434,CASE_0,3.609999839682132e-05
0.0,0.010190217391304353,0.06793478260869569,direct_like,0.0105,2,normal,2,0.5,0.06999999999999999,0.07133189999876777,30,2.7825318048371313,0.0,0.0,45,0.3825318048371313,5,0.2,0.07078339999861782,0.010499999999999992,1.0,0.0933,0.004500000000000003,30,0.38105580412471457,0.4195287990649599,WEIGHTED_SQUARE,0.5,2.4,ok,3,2.853863704835899,0.035690217391304346,CASE_0,5.539999983739108e-05
0.0,0.01016202297932582,0.06774681986217213,direct_like,0.010500000000000002,2,normal,2,0.7,0.06999999999999999,0.06941799999913201,30,2.782229613926322,0.0,0.0,45,0.3822296139263218,5,0.2,0.06865319999997155,0.010499999999999995,1.0,0.0933,0.004500000000000003,30,0.3382423017781979,0.38105580412471457,WEIGHTED_SQUARE,0.5,2.4,ok,4,2.851647613925454,0.03566202297932582,CASE_0,6.550000034621917e-05
0.0,0.06420126508421845,0.42800843389478965,lshape_or_compressed_astar,0.010499999999999997,3,normal,1,0.5,0.06999999999999999,0.17209150000053342,30,3.5614283503131663,0.0,0.0,45,0.9614283503131664,6,0.2,0.17154680000021472,0.010499999999999997,1.0,0.0933,0.004499999999999995,30,0.29011517678507054,0.3382423017781979,WEIGHTED_SQUARE,0.5,2.6,ok,5,3.7335198503136997,0.08970126508421843,CASE_0,5.819999933009967e-05
0.0,0.007925724637681144,0.05283816425120763,direct_like,0.010499999999999999,2,normal,1,0.5,0.06999999999999999,0.060262999999395106,30,2.758260714230237,0.0054917623564653024,0.0,45,0.35826071423023725,5,0.2,0.05963079999855836,0.010499999999999999,1.0,0.0933,0.004499999999999995,30,0.24394492651380742,0.29011517678507054,WEIGHTED_SQUARE,0.5,2.4,ok,6,2.818523714229632,0.033425724637681134,CASE_0,8.750000051804818e-05
0.0,0.007925724637681151,0.05283816425120767,direct_like,0.0105,2,normal,1,0.5,0.06999999999999999,0.058659499998611864,30,2.7582607142302376,0.05692896935933148,0.0054917623564653024,45,0.3582607142302374,5,0.2,0.05811829999947804,0.0105,1.0,0.0933,0.004499999999999995,30,0.2009927248678847,0.24394492651380742,WEIGHTED_SQUARE,0.5,2.4,ok,7,2.8169202142288494,0.03342572463768115,CASE_0,5.729999975301325e-05
0.0,0.010162022979325789,0.06774681986217193,direct_like,0.0105,2,normal,1,0.7,0.06999999999999999,0.06127099999866914,30,2.7822296139263214,0.14675767918088736,0.05692896935933148,45,0.38222961392632143,5,0.2,0.060681900002236944,0.0105,1.0,0.0933,0.004499999999999995,30,0.15408898148379224,0.2009927248678847,WEIGHTED_SQUARE,0.5,2.4,ok,8,2.8435006139249905,0.03566202297932579,CASE_0,6.10999995842576e-05
0.0,0.010841301316325672,0.07227534210883782,direct_like,0.010500000000000002,2,normal,1,0.5,0.06999999999999999,0.07643720000123722,30,2.7895101963164595,0.2690932042920261,0.14675767918088736,45,0.3895101963164596,5,0.2,0.0758787000013399,0.010500000000000002,1.0,0.0933,0.0045000000000000005,30,0.11109896359605413,0.15408898148379224,WEIGHTED_SQUARE,0.5,2.4,ok,9,2.8659473963176967,0.03634130131632568,CASE_0,5.610000152955763e-05
0.0,0.007925724637681162,0.05283816425120774,direct_like,0.0105,2,normal,1,0.5,0.06999999999999999,0.07032509999771719,30,2.7582607142302376,0.410776766969909,0.2690932042920261,45,0.35826071423023753,5,0.2,0.06996679999792832,0.0105,1.0,0.0933,0.0045,30,0.08089286141841726,0.11109896359605413,WEIGHTED_SQUARE,0.5,2.4,ok,10,2.8285858142279547,0.03342572463768116,CASE_0,3.480000304989517e-05
0.0,0.05703701437188498,0.3802467624792332,astar_like,0.010500000000000002,7,normal,2,0.5,0.06999999999999999,0.2384924999969371,30,4.284641097233495,0.6835513498469246,0.410776766969909,45,0.884641097233494,10,0.2,0.2378817999997409,0.010500000000000002,1.0,0.0933,0.004500000000000006,30,0.042477516945209126,0.08089286141841726,WEIGHTED_SQUARE,0.5,3.4000000000000004,ok,11,4.523133597230432,0.08253701437188499,CASE_0,6.639999992330559e-05
0.0,0.06148207842081167,0.40988052280541115,lshape_or_compressed_astar,0.0105,3,normal,1,0.7,0.020000000000000004,0.19727400000192574,30,3.451897946632494,0.7515979081929111,0.6835513498469246,45,0.8518979466324939,6,0.2,0.19673799999873154,0.003000000000000003,1.0,0.0933,0.004500000000000001,30,0.026398641260000463,0.042477516945209126,WEIGHTED_SQUARE,0.5,2.6,ok,12,3.6491719466344197,0.07948207842081167,CASE_0,5.500000042957254e-05
0.0,0.05803932987771553,0.386928865851437,astar_like,0.010499999999999997,11,normal,2,0.7,0.020000000000000004,0.17634080000061658,30,5.014998176610027,0.8664615384615385,0.7515979081929111,45,0.8149981766100272,14,0.2,0.1758349999981874,0.0029999999999999957,1.0,0.0933,0.004500000000000005,30,0.015655208456054757,0.026398641260000463,WEIGHTED_SQUARE,0.5,4.2,ok,13,5.191338976610644,0.07603932987771553,CASE_0,4.619999890564941e-05
0.0,0.05165549816830742,0.34436998778871614,lshape_or_compressed_astar,0.010499999999999999,3,normal,2,0.5,0.09000000000000001,0.14469710000048508,31,3.4591157359947204,0.0,0.0,45,0.8591157359947205,6,0.2,0.1438138000012259,0.013500000000000002,1.0,0.0933,0.0045000000000000005,31,0.5001414831524567,0.5472058199596685,WEIGHTED_SQUARE,0.5,2.6,ok,0,3.6038128359952055,0.08015549816830742,CASE_0,7.43000018701423e-05
0.0,0.07468857378310746,0.49792382522071643,lshape_or_compressed_astar,0.010500000000000002,3,normal,1,0.5,0.09000000000000001,0.20026460000008228,31,3.705986857268033,0.0,0.0,45,1.105986857268033,6,0.2,0.19970900000043912,0.013500000000000002,1.0,0.0933,0.0045000000000000005,31,0.45290212226161913,0.5001414831524567,WEIGHTED_SQUARE,0.5,2.6,ok,1,3.906251457268115,0.10318857378310746,CASE_0,6.209999992279336e-05
0.0,0.07188126471328836,0.47920843142192243,lshape_or_compressed_astar,0.010499999999999999,3,normal,2,0.5,0.06999999999999999,0.18956980000075419,31,3.643743458877689,0.0,0.0,45,1.0437434588776888,6,0.2,0.18906190000052447,0.0105,1.0,0.0933,0.004500000000000002,31,0.41610829974432056,0.45290212226161913,WEIGHTED_SQUARE,0.5,2.6,ok,2,3.833313258878443,0.09738126471328835,CASE_0,5.3499999921768904e-05
0.0,0.07213374366031836,0.4808916244021224,lshape_or_compressed_astar,0.010499999999999997,3,normal,1,0.5,0.06999999999999999,0.1921622000008938,31,3.6464495569165956,0.0,0.0,45,1.0464495569165955,6,0.2,0.19162869999854593,0.010499999999999997,1.0,0.0933,0.004500000000000002,31,0.3802297535104677,0.41610829974432056,WEIGHTED_SQUARE,0.5,2.6,ok,3,3.8386117569174893,0.09763374366031835,CASE_0,5.2900002629030496e-05
0.0,0.06452696667864478,0.43017977785763195,lshape_or_compressed_astar,0.0105,3,normal,2,0.3,0.06999999999999999,0.18961839999974472,31,3.564919257005839,0.0,0.0,45,0.964919257005839,6,0.2,0.18915059999926598,0.010499999999999995,1.0,0.0933,0.004500000000000003,31,0.33610538708402604,0.3802297535104677,WEIGHTED_SQUARE,0.5,2.6,ok,4,3.7545376570055837,0.09002696667864478,CASE_0,5.869999949936755e-05
0.0,0.010841301316325677,0.07227534210883785,direct_like,0.0105,2,normal,2,0.5,0.06999999999999999,0.06838509999943199,31,2.7895101963164595,0.0,0.0,45,0.38951019631645956,5,0.2,0.06785709999894607,0.010499999999999995,1.0,0.0933,0.004499999999999999,31,0.2911452570798025,0.33610538708402604,WEIGHTED_SQUARE,0.5,2.4,ok,5,2.8578952963158915,0.03634130131632567,CASE_0,5.270000110613182e-05
0.0,0.007925724637681158,0.05283816425120772,direct_like,0.010500000000000006,2,normal,2,0.5,0.06999999999999999,0.0635322999987693,31,2.7582607142302376,0.0026720106880427524,0.0,45,0.3582607142302375,5,0.2,0.06316890000016429,0.010499999999999997,1.0,0.0933,0.004499999999999999,31,0.24925380425990415,0.2911452570798025,WEIGHTED_SQUARE,0.5,2.4,ok,6,2.821793014229007,0.033425724637681155,CASE_0,4.2499999835854396e-05
0.0,0.007925724637681144,0.05283816425120764,direct_like,0.010500000000000006,2,normal,2,0.5,0.06999999999999999,0.06642250000004424,31,2.7582607142302376,0.04381084840055633,0.0026720106880427524,45,0.3582607142302374,5,0.2,0.06588819999888074,0.010499999999999997,1.0,0.0933,0.004500000000000002,31,0.21221098230233432,0.24925380425990415,WEIGHTED_SQUARE,0.5,2.4,ok,7,2.824683214230282,0.03342572463768115,CASE_0,5.339999916031957e-05
0.0,0.0733771313311586,0.4891808755410573,lshape_or_compressed_astar,0.0105,3,normal,1,0.3,0.06999999999999999,0.1967371999999159,31,3.6597763272364268,0.10587155963302752,0.04381084840055633,45,1.0597763272364267,6,0.2,0.1961838000024727,0.0105,1.0,0.0933,0.004499999999999999,31,0.16981699831172148,0.21221098230233432,WEIGHTED_SQUARE,0.5,2.6,ok,8,3.8565135272363427,0.0988771313311586,CASE_0,6.0999998822808266e-05
0.0,0.06227734921899611,0.4151823281266407,lshape_or_compressed_astar,0.0105,3,normal,2,0.5,0.06999999999999999,0.17286040000180947,31,3.5408076014897762,0.24052206339341206,0.10587155963302752,45,0.940807601489776,6,0.2,0.17231410000022152,0.01049999999999999,1.0,0.0933,0.004499999999999999,31,0.12073672683515276,0.16981699831172148,WEIGHTED_SQUARE,0.5,2.6,ok,9,3.7136680014915857,0.0877773492189961,CASE_0,5.980000059935264e-05
0.0,0.00792572463768116,0.05283816425120773,direct_like,0.010500000000000002,2,normal,2,0.5,0.06999999999999999,0.07705600000190316,31,2.7582607142302376,0.402576112412178,0.24052206339341206,45,0.35826071423023753,5,0.2,0.07669049999822164,0.010499999999999999,1.0,0.0933,0.004499999999999999,31,0.076761277611042,0.12073672683515276,WEIGHTED_SQUARE,0.5,2.4,ok,10,2.8353167142321407,0.03342572463768116,CASE_0,4.059999992023222e-05
